Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
195,     ACT,2912,16,24,6.4,        Suburban,NA,135.89,11.45,2.39,86.69,86.69,0,0,0,86.69,86.69,226,9,9,1,3,3,1
196,     ACT,2912,16,24,7.8,        Suburban,NA,59.19,24.97,2.85,86.69,86.69,0,0,0,86.69,86.69,226,9,9,1,3,3,1
197,     ACT,2912,16,24,7.6,            Open,NA,91.37,6.66,1.3,74.4,74.4,0,0,0,74.4,74.4,218,9,9,1,2,3,1
198,     ACT,2912,16,24,7.6,            Open,NA,91.22,6.64,1.29,74.4,74.4,0,0,0,74.4,74.4,218,9,9,1,2,3,1
199,     ACT,2912,16,24,7.6,            Open,NA,91.37,6.66,1.3,74.4,74.4,0,0,0,74.4,74.4,218,9,9,1,2,3,1
200,     ACT,2912,16,24,5.4,            Open,NA,143.4,53.41,4.24,51.7,51.7,0,0,0,51.7,51.7,146,12,12,1,1,4,1
201,     ACT,2912,16,24,6.3,            Open,NA,144.86,10.19,1.99,86.69,86.69,0,0,0,86.69,86.69,226,12,12,1,3,4,1
202,     ACT,2912,16,24,7.7,            Open,NA,68.48,21.81,2.5,86.69,86.69,0,0,0,86.69,86.69,226,12,12,1,3,4,1
203,     ACT,2912,16,24,7.5,            Open,NA,92.77,6.72,1.32,74.4,74.4,0,0,0,74.4,74.4,218,12,12,1,2,4,1
204,     ACT,2912,16,24,7.5,            Open,NA,92.64,6.7,1.32,74.4,74.4,0,0,0,74.4,74.4,218,12,12,1,2,4,1
205,     ACT,2912,16,24,7.5,            Open,NA,92.77,6.72,1.32,74.4,74.4,0,0,0,74.4,74.4,218,12,12,1,2,4,1
206,     ACT,2912,16,24,5.4,            Open,NA,145.33,53.61,4.35,51.7,51.7,0,0,0,51.7,51.7,146,15,15,1,1,5,1
207,     ACT,2912,16,24,6.3,            Open,NA,146.38,10.33,1.97,86.69,86.69,0,0,0,86.69,86.69,226,15,15,1,3,5,1
208,     ACT,2912,16,24,7.7,            Open,NA,69.69,21.73,2.47,86.69,86.69,0,0,0,86.69,86.69,226,15,15,1,3,5,1
209,     ACT,2912,16,24,7.4,            Open,NA,94.18,6.83,1.36,74.4,74.4,0,0,0,74.4,74.4,218,15,15,1,2,5,1
