Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
908,     VIC,2210,17,56, 5.80,        Suburban,NA,32.59,10.34,     4.78,436.43,351.55,182.08,0,0,5.43,14.47,142,-2.09,6.86,2,4,2,3
909,     VIC,2210,17,56, 6.60,        Suburban,NA,45.65,11.16,     6.99,50.45,50.45,50.45,0,0,0,0,0,0.63,0.63,1,2,0,1
910,     VIC,2212,17,56, 5.40,        Suburban,NA,37.54,16.59,     8.06,235.49,200.03,114.06,0,0,6.72,11.28,74,-2.38,4.62,1,4,1,3
911,     VIC,2212,17,56, 5.40,        Suburban,NA,40.11,12.93,     6.55,252.46,220.87,122.84,0,0,8.85,8.46,95,-2.95,4.3,1,5,1,3
912,     VIC,2029,18,56, 6.30,        Suburban,NA,23.05,11.48,     4.80,720.81,507.3,325.62,0,0,33.44,25.75,338,-4.59,3.86,3,5,1,3
913,     VIC,2030,17,56, 5.10,        Suburban,NA,33.91,16.6,     4.61,365.91,331.95,197.81,0,0,63.35,13.08,43,-0.99,5.2,2,4,1,3
914,     VIC,2026,18,56, 7.00,        Suburban,NA,20.01,18.67,     6.16,89.51,89.51,89.51,0,0,0,78.02,126,0.6,0.6,1,3,0,1
915,     VIC,2026,18,56, 7.00,        Suburban,NA,31.41,7.54,     4.67,96.29,96.27,96.27,0,0,0,92.39,154,0.6,0.6,1,2,0,1
916,     VIC,2228,18,56, 5.40,        Suburban,NA,35.53,20.17,     6.53,196.59,178.54,81.82,0,0,6.04,5.08,88,-2.6,3.2,3,4,1,3
917,     VIC,2228,18,56, 5.10,        Suburban,NA,43.22,16.71,     6.85,198.21,178.21,82.84,0,0,5.1,5.32,85,-2.6,3.2,2,4,1,3
918,     VIC,2076,18,56, 6.30,        Suburban,NA,20.82,10.84,     7.45,436.3,428.39,288.39,0,0,21.44,12.08,23,0.1,3.6,3,5,1,2
919,     VIC,2030,16,56, 3.90,        Suburban,NA,45.32,31.75,     9.88,298.47,269.01,222.81,0,0,6.5,113.21,182,-2.93,0.1,2,4,0,2
920,     VIC,2030,16,56, 4.50,        Suburban,NA,56.48,19.94,     7.22,127.17,129.07,8.9,0,0,105.55,0.42,119,0.1,3.25,1,2,1,2
921,     VIC,2230,16,56, 5.00,        Suburban,NA,46.35,7.02,     5.65,301.18,302.71,79.92,0,77.3,32.3,6.83,81,0.18,3,1,4,1,2
924,     VIC,2217,16,56, 4.80,        Suburban,NA,42.2,22.8,     7.51,200.5,185.58,0,10565,105.65,12.41,7.65,133,0.44,4.36,1,4,1,2
925,     VIC,2217,16,56, 3.80,        Suburban,NA,76.11,14.86,     6.73,200.35,185.59,0,10565,105.65,12.41,4.74,128,0.44,4.36,1,4,1,2
926,     VIC,2036,17,56, 4.70,        Suburban,NA,45.94,23.6,     7.07,203.93,165.96,121.96,0,0,5.05,10.87,31,0.64,4.04,2,4,1,2
927,     VIC,2036,17,56, 4.80,        Suburban,NA,40.76,25.93,     7.50,211.58,172.11,127.97,0,0,5.2,11.44,33,0.64,4.04,1,5,1,2
931,     VIC,2026,17,56, 6.80,        Suburban,NA,27.36,11.49,     7.57,70.1,70.1,0,0,0,55.5,59.4,151,3.35,3.35,1,2,1,1
932,     VIC,2026,17,56, 6.40,        Suburban,NA,23.53,21.08,    10.92,50.55,50.54,0,0,0,50.55,0,78,9.9,9.9,1,1,3,1
933,     VIC,2035,17,56, 8.10,        Suburban,NA,1,17.31,     8.16,36.62,36.62,0,0,0,36.62,36.62,110,0.78,0.78,1,1,0,1
934,     VIC,2035,17,56, 6.90,        Suburban,NA,16.69,17.15,     9.28,48.74,48.73,0,0,0,48.74,48.74,133,0.1,0.78,1,1,0,1
935,     VIC,2035,17,56, 6.90,        Suburban,NA,18.41,15.61,     9.76,35.54,35.54,0,0,0,35.54,35.2,99,0.78,0.78,1,1,0,1
936,     VIC,2035,17,56, 7.90,        Suburban,NA,7.04,15.24,     6.77,35.79,35.79,0,0,0,31.25,35.8,97,3.88,3.88,1,1,1,1
937,     VIC,2035,17,56, 7.40,        Suburban,NA,2.62,23.37,    10.08,35.73,35.73,0,0,0,35.73,35.78,103,0.1,0.78,1,1,0,1
938,     VIC,2035,17,56, 6.20,        Suburban,NA,34.28,11.41,     8.04,48.79,48.78,0,0,0,45.5,48.79,128,3.88,3.88,1,1,1,1
939,     VIC,2035,17,56, 6.20,        Suburban,NA,32.6,14.84,     8.39,48.74,48.73,0,0,0,48.74,26.66,108,3.2,3.88,1,1,1,1
940,     VIC,2035,17,56, 8.00,        Suburban,NA,3.02,17.86,     7.91,35.76,35.76,0,0,0,35.76,27.45,94,3.2,3.88,1,1,1,1
941,     VIC,2035,17,56, 8.20,        Suburban,NA,7.23,15.02,     6.90,35.64,35.64,0,0,0,35.64,0,67,6.98,6.98,1,1,2,1
942,     VIC,2035,17,56, 6.30,        Suburban,NA,21.66,31.1,     7.21,48.94,48.94,0,0,0,48.94,0,57,6.3,6.98,1,1,2,1
943,     VIC,2035,17,56, 6.30,        Suburban,NA,35.04,13.23,     8.46,48.97,48.97,0,0,0,48.97,0,82,6.98,6.98,1,1,2,1
944,     VIC,2232,17,56, 6.20,        Suburban,NA,23.86,23,     7.83,122.67,124.34,9.21,0,0,71.84,2.04,156,-1.89,4.26,1,3,1,3
945,     VIC,2232,17,56, 6.90,        Suburban,NA,29.55,9.5,     4.45,118.12,121.54,0,0,0,70.71,2.69,163,0.71,4.26,2,3,1,2
946,     VIC,2232,17,56, 5.80,        Suburban,NA,35.62,18.15,     6.27,118.78,122.21,0,0,0,71.38,2.32,116,0.71,4.26,2,3,1,2
947,     VIC,2034,18,56, 6.50,        Suburban,NA,25.38,16.34,     6.14,101.81,101.81,0,0,0,101.81,101.81,215,0.3,0.3,1,2,0,1
948,     VIC,2034,18,56, 5.30,        Suburban,NA,48.52,12.33,     5.91,101.83,101.83,0,0,0,101.83,79.76,201,3.4,3.4,1,2,1,1
949,     VIC,2034,18,56, 6.20,        Suburban,NA,35.47,10.11,     5.96,101.82,101.83,0,0,0,94.58,101.83,213,0.3,0.3,1,2,0,1
950,     VIC,2034,18,56, 6.90,        Suburban,NA,21.89,18.69,     7.84,72.32,72.31,0,0,0,79.24,0.98,91,6.5,6.5,1,2,2,1
951,     VIC,2034,18,56, 6.60,        Suburban,NA,25.74,19.37,     7.39,72.29,72.27,0,0,0,79.19,0.97,89,6.5,6.5,1,2,2,1
952,     VIC,2034,18,56, 6.70,        Suburban,NA,26.2,13.98,     5.87,101.81,101.81,0,0,0,101.81,79.74,193,3.4,3.4,1,2,1,1
953,     VIC,2030,18,56, 7.40,        Suburban,NA,29.05,7.16,     5.50,83.43,58.33,83.43,0,0,0,66.77,91,0.2,0.2,1,2,0,1
954,     VIC,2030,18,56, 5.80,        Suburban,NA,30.75,10.86,     5.56,397.4,333.81,103.32,0,0,81.89,14.83,120,3.2,9.3,2,5,3,3
955,     VIC,2036,17,56, 4.90,        Suburban,NA,42.06,19.7,    10.17,78.91,78.9,0,0,0,78.91,78.91,209,4.55,4.55,1,2,1,1
957,     VIC,2036,17,56, 6.40,        Suburban,NA,19.71,14.96,    12.02,81.95,81.95,0,0,0,81.95,81.95,236,4.55,4.55,1,2,1,1
958,     VIC,2036,18,56, 7.00,        Suburban,NA,11.5,20.62,    10.91,53.47,53.47,0,0,0,19.51,53.44,123,4.55,4.55,1,1,1,1
959,     VIC,2036,18,56, 7.20,            Open,NA,19.22,11.38,     8.65,53.01,53.01,0,0,0,53.01,53,152,13.85,13.85,1,1,4,1
960,     VIC,2036,18,56, 5.60,            Open,NA,47.66,8.55,     4.11,73.78,73.78,0,0,0,73.78,63.88,203,13.85,13.85,1,2,4,1
961,     VIC,2036,18,56, 6.20,            Open,NA,23.52,22.35,     8.64,113.94,113.92,0,0,0,113.94,0,132,16.95,16.95,1,3,6,1
962,     VIC,2066,17,56, 4.90,        Suburban,NA,43.19,19.35,     5.03,245.88,205.23,114.05,0,101.9,15.57,16.86,125,-3.8,4.45,2,3,1,3
963,     VIC,2100,18,56, 4.90,            Open,NA,39.21,19.52,     3.65,259.16,269.61,55.33,0,0,9.7,4.71,12,0.46,11.5,1,4,4,3
964,     VIC,2120,18,56, 6.90,        Suburban,NA,19.32,16.34,     8.41,155.28,155.26,60.44,0,96.12,1.48,2.78,4,0.1,0.1,2,4,0,1
965,     VIC,2120,18,56, 6.60,        Suburban,NA,26.35,10.57,     5.10,383.94,332.16,174.06,0,0,7.78,16.27,32,-2.39,3.1,2,4,1,3
966,     VIC,2041,18,56, 6.70,        Suburban,NA,22.41,9.76,     3.63,441.37,417.69,164.56,0,0,29.17,10.05,288,-5.88,4.65,2,4,1,3
967,     VIC,2096,17,56, 5.20,        Suburban,NA,34.68,16.02,     4.31,350.13,306.98,186.13,0,0,11.23,4.72,14,0.5,3.6,2,4,1,2
968,     VIC,2026,18,56, 5.90,        Suburban,NA,25.89,22.63,     7.46,121.67,121.68,0,0,0,106.58,32.31,215,3.8,7.05,2,4,2,2
969,     VIC,2026,18,56, 4.70,        Suburban,NA,48.6,21.9,     8.06,108.6,108.58,0,0,0,95.29,36.33,182,3.8,7.05,2,3,2,2
970,     VIC,2228,18,56, 4.90,        Suburban,NA,43.49,21.91,     6.18,246.38,196.37,73.85,0,0,8.7,8.65,43,-2.7,6,1,4,2,3
971,     VIC,2228,18,56, 6.00,        Suburban,NA,38.66,9.86,     4.66,231.41,189.17,60.21,0,0,16.23,9.42,124,-2.7,6,1,4,2,3
972,     VIC,2228,18,56, 5.80,        Suburban,NA,31.14,19.83,     6.32,241.83,189.2,70.59,0,0,11.46,9.89,99,-2.7,6,1,4,2,3
973,     VIC,2030,18,56, 5.40,        Suburban,NA,36.91,17.72,     4.78,236.55,210.08,135.08,0,0,6.95,7.3,12,-0.9,3.3,2,4,1,2
975,     VIC,2137,18,56, 7.10,        Suburban,NA,12.19,19.12,     8.67,154.63,154.62,0,0,0,154.63,0,169,8.65,8.65,2,3,3,1
976,     VIC,2023,18,56, 5.40,        Suburban,NA,33.08,21.06,     7.21,124.87,124.87,0,0,0,124.87,124.9,280,3.4,3.4,1,4,1,1
977,     VIC,2023,18,56, 5.90,        Suburban,NA,43.11,9.99,     4.12,124.87,124.87,124.87,0,0,0,124.87,156,0.2,0.2,1,4,0,1
978,     VIC,2023,18,56, 4.90,        Suburban,NA,51.18,17.79,     7.09,97.12,97.12,0,0,0,93.62,0,124,9.7,9.7,1,3,3,1
979,     VIC,2023,18,56, 5.30,        Suburban,NA,35.19,22.16,     6.87,128.13,128.14,0,0,0,128.13,92.2,240,6.6,6.6,1,4,2,1
980,     VIC,2233,17,56, 6.10,        Suburban,NA,32.47,16.93,     6.83,142.8,125.41,71.86,0,0,5.37,5.1,116,0.1,3.45,1,2,1,2
981,     VIC,2233,17,56, 6.40,        Suburban,NA,31.25,18.1,     5.24,121.91,104.5,71.46,0,0,7.82,2.99,93,0.1,3.45,2,2,1,2
982,     VIC,2232,17,56, 5.90,        Suburban,NA,30.15,22.6,     6.16,152.63,134.16,76.37,0,0,3.38,4.82,11,0.2,3.4,2,3,1,2
983,     VIC,2233,17,56, 6.10,        Suburban,NA,32.51,27.17,     5.99,87.75,69.34,87.75,0,0,6.8,0,24,0.1,0.1,1,2,0,1
984,     VIC,2137,18,56, 6.10,        Suburban,NA,30.08,13.61,     4.70,262.6,230.97,109.89,0,0,32.94,54.75,230,-2.15,4,2,4,1,3
985,     VIC,2230,18,56, 4.90,        Suburban,NA,37.21,18.09,     4.88,300.07,304.31,160.22,0,69.24,5.89,3.09,7,0.74,3.74,2,5,1,2
986,     VIC,2233,17,56, 5.40,        Suburban,NA,44.38,15.12,     6.31,111.39,116.08,0.57,0,0,54.7,0,152,3.44,6.5,1,3,2,2
987,     VIC,2097,17,56, 4.90,        Suburban,NA,39.1,19.19,     5.29,346.97,254.59,135.57,0,0,21.35,8.48,22,0.2,5.85,2,4,2,3
988,     VIC,2232,17,56, 7.20,        Suburban,NA,13.22,19.56,     6.95,117.9,125.19,0,0,0,64.22,2.48,144,-1.89,4.26,1,3,1,3
989,     VIC,2232,17,56, 6.90,        Suburban,NA,18.05,19.52,     6.53,117.9,125.19,0,0,0,66.15,2.48,146,-1.89,4.26,1,3,1,3
990,     VIC,3040,15,60, 6.00,        Suburban,NA,106.79,18.9,     1.88,293.13,264.06,172.58,0,0,0,0,0,0.28,3.13,3,3,1,2
991,     VIC,3040,16,60, 6.10,        Suburban,NA,105.3,18.57,     1.84,293.13,264.06,172.58,0,0,0,0,0,0.28,3.13,3,3,1,2
992,     VIC,3012,16,60, 6.00,        Suburban,NA,109.62,25.69,     2.04,221.98,217.46,157.87,0,0,0,0,0,0.28,3.13,2,4,1,2
993,     VIC,3031,16,60, 6.30,        Suburban,NA,117.2,27.71,     3.22,40.2,40.2,0,0,0,0,40.2,89,2.93,2.93,1,1,1,1
994,     VIC,3031,16,60, 6.30,        Suburban,NA,117.2,27.71,     3.22,40.2,40.2,0,0,0,0,40.2,89,2.93,2.93,1,1,1,1
995,     VIC,3031,16,60, 6.40,        Suburban,NA,107.04,26.97,     3.24,40.2,40.2,0,0,0,0,40.2,98,2.93,2.93,1,1,1,1
996,     VIC,3031,16,60, 6.70,        Suburban,NA,99.03,24.96,     2.97,40.2,40.2,0,0,0,0,40.2,98,2.93,2.93,1,1,1,1
997,     VIC,3031,16,60, 5.40,            Open,NA,132.74,40.8,     2.11,85.74,85.74,0,0,0,85.74,85.74,213,8.83,8.83,1,2,3,1
998,     VIC,3031,16,60, 5.43,            Open,NA,137.9,31.14,     2.07,49.7,49.7,0,0,0,49.7,49.7,171,8.83,8.83,1,1,3,1
999,     VIC,3031,16,60, 6.10,            Open,NA,99.93,46.98,     4.67,40.2,40.2,0,0,0,40.2,9.3,94,8.83,8.83,1,1,3,1
1000,     VIC,3031,16,60, 6.50,            Open,NA,79.55,43.25,     4.20,40.2,40.2,0,0,0,40.2,33,118,8.83,8.83,1,1,3,1
1001,     VIC,3031,16,60, 6.30,            Open,NA,88.95,46.06,     4.50,40.2,40.2,0,0,0,40.2,24.3,110,8.83,8.83,1,1,3,1
1002,     VIC,3031,16,60, 6.10,            Open,NA,101.24,47.93,     4.60,40.2,40.2,0,0,0,40.2,11.1,96,8.83,8.83,1,1,3,1
1003,     VIC,3031,16,60, 5.90,            Open,NA,109.55,49.67,     4.93,40.2,40.2,0,0,0,40.2,0.6,86,8.83,8.83,1,1,3,1
1004,     VIC,3031,16,60, 8.12,            Open,NA,52.7,8.04,     2.05,62.1,62.1,0,0,0,62.1,62.1,182,8.83,8.83,1,2,3,1
1005,     VIC,3031,16,60, 8.07,            Open,NA,54.63,7.96,     2.02,62.1,62.1,0,0,0,62.1,62.1,182,11.9,11.9,1,2,4,1
1006,     VIC,3031,16,60, 5.30,            Open,NA,136.92,39.9,     2.07,85.74,85.74,0,0,0,85.74,85.74,213,11.9,11.9,1,2,4,1
1007,     VIC,3031,16,60, 5.37,            Open,NA,140.8,30.8,     2.12,49.7,49.7,0,0,0,49.7,49.7,171,11.9,11.9,1,1,4,1
1008,     VIC,3031,16,60, 8.03,            Open,NA,55.86,8.03,     2.06,62.1,62.1,0,0,0,62.1,62.1,182,14.7,14.7,1,2,5,1
1009,     VIC,3031,16,60, 5.60,            Open,NA,130.63,34.49,     1.98,85.74,85.74,0,0,0,85.74,85.74,213,14.7,14.7,1,2,5,1
1010,     VIC,3031,16,60, 5.35,            Open,NA,142.59,30.5,     2.06,49.7,49.7,0,0,0,49.7,49.7,171,14.7,14.7,1,1,5,1
1011,     VIC,3031,16,60, 7.99,            Open,NA,57.06,8.16,     2.08,62.1,62.1,0,0,0,62.1,62.1,182,17.5,17.5,1,2,6,1
1012,     VIC,3031,16,60, 5.30,            Open,NA,140.61,38.13,     1.96,85.74,85.74,0,0,0,85.74,85.74,213,17.5,17.5,1,2,6,1
1013,     VIC,3031,16,60, 5.33,            Open,NA,144.27,29.87,     2.04,49.7,49.7,0,0,0,49.7,49.7,171,17.5,17.5,1,1,6,1
1014,     VIC,3031,16,60, 7.97,            Open,NA,58.29,7.96,     2.02,62.1,62.1,0,0,0,62.1,62.1,182,20.3,20.3,1,2,7,1
1015,     VIC,3031,16,60, 5.30,            Open,NA,142.15,36.36,     1.87,85.74,85.74,0,0,0,85.74,85.74,213,20.3,20.3,1,2,7,1
1016,     VIC,3031,16,60, 5.30,            Open,NA,146.01,29.66,     2.01,49.7,49.7,0,0,0,49.7,49.7,171,20.3,20.3,1,1,7,1
1017,     VIC,3031,16,60, 7.94,            Open,NA,59.5,7.68,     1.88,62.1,62.1,0,0,0,62.1,62.1,182,23.1,23.1,1,2,8,1
1018,     VIC,3031,16,60, 5.50,            Open,NA,135.54,31.74,     1.84,85.74,85.74,0,0,0,85.74,85.74,213,23.1,23.1,1,2,8,1
1019,     VIC,3031,16,60, 5.27,            Open,NA,147.72,29.4,     2.06,49.7,49.7,0,0,0,49.7,49.7,171,23.1,23.1,1,1,8,1
1020,     VIC,3031,16,60, 7.92,            Open,NA,60.21,7.82,     1.93,62.1,62.1,0,0,0,62.1,62.1,182,25.9,25.9,1,2,9,1
1021,     VIC,3031,16,60, 5.30,            Open,NA,144.95,36.11,     1.87,85.74,85.74,0,0,0,85.74,85.74,213,25.9,25.9,1,2,9,1
1022,     VIC,3031,16,60, 5.25,            Open,NA,148.87,29,     1.96,49.7,49.7,0,0,0,49.7,49.7,171,25.9,25.9,1,1,9,1
1023,     VIC,3031,16,60, 7.91,            Open,NA,60.98,7.65,     1.88,62.1,62.1,0,0,0,62.1,62.1,182,28.7,28.7,1,2,10,1
1024,     VIC,3031,16,60, 5.20,         Exposed,NA,152.6,31.16,     1.66,85.74,85.74,0,0,0,85.74,85.74,213,28.7,28.7,1,2,10,1
1025,     VIC,3031,16,60, 5.23,            Open,NA,149.87,29.16,     1.98,49.7,49.7,0,0,0,49.7,49.7,171,28.7,28.7,1,1,10,1
1026,     VIC,3031,16,60, 7.76,         Exposed,NA,66.54,7.47,     1.90,62.1,62.1,0,0,0,62.1,62.1,182,31.5,31.5,1,2,11,1
1027,     VIC,3031,16,60, 5.40,         Exposed,NA,145.28,27.08,     1.63,85.74,85.74,0,0,0,85.74,85.74,213,31.5,31.5,1,2,11,1
1028,     VIC,3031,16,60, 5.12,         Exposed,NA,157.45,27.56,     1.89,49.7,49.7,0,0,0,49.7,49.7,171,31.5,31.5,1,1,11,1
1029,     VIC,3031,16,60, 7.75,         Exposed,NA,66.93,7.51,     1.93,62.1,62.1,0,0,0,62.1,62.1,182,34.3,34.3,1,2,12,1
1030,     VIC,3031,16,60, 5.20,         Exposed,NA,154.28,31.06,     1.64,85.74,85.74,0,0,0,85.74,85.74,213,34.3,34.3,1,2,12,1
1031,     VIC,3031,16,60, 5.10,         Exposed,NA,157.94,28.02,     1.90,49.7,49.7,0,0,0,49.7,49.7,171,34.3,34.3,1,1,12,1
1032,     VIC,3031,16,60, 7.74,         Exposed,NA,67.31,7.5,     1.93,62.1,62.1,0,0,0,62.1,62.1,182,37.1,37.1,1,2,13,1
1033,     VIC,3031,16,60, 5.20,         Exposed,NA,154.78,31.04,     1.64,85.74,85.74,0,0,0,85.74,85.74,213,37.1,37.1,1,2,13,1
1034,     VIC,3031,16,60, 5.09,         Exposed,NA,158.43,27.93,     1.93,49.7,49.7,0,0,0,49.7,49.7,171,37.1,37.1,1,1,13,1
1035,     VIC,3031,16,60, 7.73,         Exposed,NA,67.94,7.45,     1.92,62.1,62.1,0,0,0,62.1,62.1,182,39.9,39.9,1,2,14,1
1036,     VIC,3031,16,60, 5.40,         Exposed,NA,147.34,26.99,     1.65,85.74,85.74,0,0,0,85.74,85.74,213,39.9,39.9,1,2,14,1
1037,     VIC,3031,16,60, 5.08,         Exposed,NA,159.44,27.46,     1.93,49.7,49.7,0,0,0,49.7,49.7,171,39.9,39.9,1,1,14,1
1038,     VIC,3031,16,60, 7.72,         Exposed,NA,68.33,7.32,     1.88,62.1,62.1,0,0,0,62.1,62.1,182,42.7,42.7,1,2,15,1
1039,     VIC,3031,16,60, 5.10,         Exposed,NA,156.38,31.03,     1.62,85.74,85.74,0,0,0,85.74,85.74,213,42.7,42.7,1,2,15,1
1040,     VIC,3031,16,60, 5.07,         Exposed,NA,159.98,27.12,     1.87,49.7,49.7,0,0,0,49.7,49.7,171,42.7,42.7,1,1,15,1
1041,     VIC,3031,16,60, 7.71,         Exposed,NA,68.71,7.25,     1.88,62.1,62.1,0,0,0,62.1,62.1,182,45.5,45.5,1,2,16,1
1042,     VIC,3031,16,60, 5.10,         Exposed,NA,156.88,30.98,     1.62,85.74,85.74,0,0,0,85.74,85.74,213,45.5,45.5,1,2,16,1
1043,     VIC,3031,16,60, 5.06,         Exposed,NA,160.51,27.28,     1.92,49.7,49.7,0,0,0,49.7,49.7,171,45.5,45.5,1,1,16,1
1044,     VIC,3031,16,60, 7.70,         Exposed,NA,69.07,7.19,     1.85,62.1,62.1,0,0,0,62.1,62.1,182,48.3,48.3,1,2,17,1
1045,     VIC,3031,16,60, 5.40,         Exposed,NA,148.65,26.92,     1.65,85.74,85.74,0,0,0,85.74,85.74,213,48.3,48.3,1,2,17,1
1046,     VIC,3031,16,60, 5.01,         Exposed,NA,165.36,26.79,     1.85,49.7,49.7,0,0,0,49.7,40.7,163,48.3,48.3,1,1,17,1
1047,     VIC,3031,16,60, 7.52,         Exposed,NA,76.77,7.98,     1.89,62.1,62.1,0,0,0,62.1,46.5,167,51.1,51.1,1,2,18,1
1048,     VIC,3031,16,60, 5.10,         Exposed,NA,160.2,31,     1.57,85.74,85.74,0,0,0,85.74,78.14,205,51.5,51.5,1,2,18,1
1049,     VIC,3031,16,60, 5.40,         Exposed,NA,135.5,25.4,     2.04,156.2,156.2,0,0,0,146.45,152.07,312,54.25,54.25,1,2,19,1
1050,     VIC,3031,16,60, 5.70,         Exposed,NA,128.38,25.28,     2.00,156.2,156.2,0,0,0,156.2,152.25,322,57.05,57.05,1,2,20,1
1051,     VIC,3031,16,60, 5.60,         Exposed,NA,128.98,25.65,     2.02,156.2,156.2,0,0,0,156.2,152.25,322,59.85,59.85,1,2,21,1
1052,     VIC,3031,16,60, 5.00,         Exposed,NA,155.65,31.23,     2.27,158.13,158.13,0,0,0,158.13,0,172,62.65,62.65,1,2,22,1
1054,     VIC,3059,16,60, 6.00,        Suburban,NA,139.63,13.5,     1.68,174.56,141.23,174.56,0,0,0,0,0,0.38,0.38,2,4,0,1
1055,     VIC,3338,16,60, 6.40,        Suburban,NA,98.7,20.71,     2.10,223.25,189.63,223.25,0,0,0,0,0,0.38,0.38,3,4,0,1
1056,     VIC,3437,16,60, 6.70,            Open,NA,103.97,8.02,     1.37,219.94,186.57,219.94,0,0,0,0,0,0.41,0.41,2,4,0,1
1057,     VIC,3750,16,60, 6.40,        Suburban,NA,113.75,15.76,     1.92,194.47,161.29,194.47,0,0,0,0,0,0.38,0.38,2,4,0,1
1058,     VIC,3337,16,60, 6.60,        Suburban,NA,115.53,25.76,     2.23,122.35,101.2,122.35,0,0,0,0,0,0.38,0.38,1,3,0,1
1060,     VIC,3030,17,60, 6.10,        Suburban,NA,126.49,20.56,     2.03,170.95,136.59,170.95,0,0,0,0,0,0.4,0.4,2,4,0,1
1061,     VIC,3064,16,60, 6.30,        Suburban,NA,116.85,15.69,     1.79,197.5,164.32,197.5,0,0,0,0,0,0.4,0.4,3,4,0,1
1062,     VIC,3064,16,60, 6.10,        Suburban,NA,111.22,18.81,     2.07,256.94,218.58,256.94,0,0,0,0,0,0.4,0.4,3,4,0,1
1063,     VIC,3024,16,60, 6.00,        Suburban,NA,106.6,20.34,     1.81,301.85,253.46,180.95,0,0,0,0,0,0.38,2.96,3,4,1,2
1064,     VIC,3030,16,60, 6.30,        Suburban,NA,107.66,19.58,     2.07,215.95,182.77,215.95,0,0,0,0,0,0.38,0.38,2,4,0,1
1065,     VIC,3059,16,60, 6.00,        Suburban,NA,139.63,13.5,     1.68,174.56,141.23,174.56,0,0,0,0,0,0.38,0.38,2,4,0,1
1066,     VIC,3064,16,60, 6.40,        Suburban,NA,125.56,25.31,     1.85,130.21,97.04,130.21,0,0,0,0,0,0.38,0.38,1,2,0,1
1067,     VIC,3059,16,60, 6.00,        Suburban,NA,112.45,9.81,     1.29,312.39,283.73,182.94,0,0,0,0,0,0.41,2.99,3,4,1,2
1068,     VIC,3427,16,60, 6.40,        Suburban,NA,105.3,15.91,     1.85,214.01,180.36,214.01,0,0,0,0,0,0.38,0.38,2,4,0,1
1069,     VIC,3754,16,60, 6.70,        Suburban,NA,102.4,12.74,     1.90,208.88,175.7,208.88,0,0,0,0,0,0.38,0.38,2,4,0,1
1070,     VIC,3059,16,60, 6.10,        Suburban,NA,125.64,9.9,     1.72,239.53,195.79,239.53,0,0,0,0,0,0.41,0.41,2,4,0,1
1071,     VIC,3029,16,60, 6.00,        Suburban,NA,133.55,15.42,     1.63,189.57,161.87,106.94,0,0,0,0,0,0.41,2.99,2,4,1,2
1072,     VIC,3756,16,60, 6.30,        Suburban,NA,125.61,16.46,     1.82,171.78,138.45,171.78,0,0,0,0,0,0.4,0.4,2,4,0,1
1073,     VIC,3064,17,60, 6.20,        Suburban,NA,122.88,13.72,     1.64,203.55,170.18,203.55,0,0,0,0,0,0.38,0.38,2,4,0,1
1074,     VIC,3029,16,60, 6.10,        Suburban,NA,136.13,16.88,     1.71,171.78,138.45,171.78,0,0,0,0,0,0.38,0.38,2,4,0,1
1075,     VIC,3059,16,60, 6.20,        Suburban,NA,104.97,21.42,     2.04,256.04,209.52,256.04,0,0,0,0,0,0.4,0.4,3,4,0,1
1076,     VIC,3429,17,60, 6.00,        Suburban,NA,119.76,3.34,     1.03,322.88,286.17,322.88,0,0,0,0,0,0.38,0.38,3,4,0,1
1077,     VIC,3029,16,60, 6.00,        Suburban,NA,121.79,17.12,     1.75,222.2,189.02,222.2,0,0,0,0,0,0.4,0.4,2,4,0,1
1078,     VIC,3431,16,60, 6.20,        Suburban,NA,117.61,13.12,     1.78,243.22,206.51,243.22,0,0,0,0,0,0.41,0.41,2,5,0,1
1079,     VIC,3427,16,60, 6.00,        Suburban,NA,125.37,18.45,     2.02,208.6,175.23,208.6,0,0,0,0,0,0.38,0.38,2,4,0,1
1080,     VIC,3030,16,60, 6.00,        Suburban,NA,133.48,9.08,     1.51,207.71,174.53,207.71,0,0,0,0,0,0.38,0.38,2,4,0,1
1081,     VIC,3029,16,60, 6.50,        Suburban,NA,115.26,15.45,     1.63,172.06,138.88,172.06,0,0,0,0,0,0.38,0.38,2,4,0,1
1082,     VIC,3335,16,60, 6.10,        Suburban,NA,118.36,12.7,     1.68,242.96,209.3,242.96,0,0,0,0,0,0.38,0.38,3,4,0,1
1083,     VIC,3029,16,60, 6.40,        Suburban,NA,101.9,14.59,     1.51,243.09,209.43,243.09,0,0,0,0,0,0.4,0.4,3,4,0,1
1084,     VIC,3029,16,60, 6.40,        Suburban,NA,101.9,14.59,     1.51,243.09,209.43,243.09,0,0,0,0,0,0.4,0.4,3,4,0,1
1085,     VIC,3335,17,60, 6.20,        Suburban,NA,104.43,16.56,     1.68,284.32,254.97,165.4,0,0,0,0,0,0.4,2.98,3,5,1,2
1086,     VIC,3030,17,60, 7.00,        Suburban,NA,103.98,13.8,     1.71,147.99,114.82,147.99,0,0,0,0,0,0.38,0.38,1,3,0,1
